Indv,total_reads,total_alignments,mapped_alignments,proper_paired_alignments,unique_alignments,sitename,watershed,lat,lon
ALAME_AC_1,4269380,2134690,1412930,1220467,523361,Alameda Creek,Alameda,37.466201,-121.78426
ALAME_AC_2,4837100,2418550,1600495,1383537,573362,Alameda Creek,Alameda,37.466201,-121.78426
ALAME_AC_3,4603532,2301766,1544482,1330111,558944,Alameda Creek,Alameda,37.466201,-121.78426
ALAME_AH_1,4769312,2384656,1593948,1383711,553297,Arroyo Hondo,Alameda,37.466201,-121.78426
ALAME_AH_2,1089876,544938,237430,206910,115266,Arroyo Hondo,Alameda,37.466201,-121.78426
ALAME_AH_3,4940780,2470390,1675322,1458011,582788,Arroyo Hondo,Alameda,37.466201,-121.78426
MFAME_GC_1,3913604,1956802,1334390,1167486,510147,MF American-Gas Canyon,American,38.966512,-120.93252
MFAME_GC_2,4491700,2245850,1503090,1308055,572938,MF American-Gas Canyon,American,38.966512,-120.93252
MFAME_SG_1,5244792,2622396,1715611,1484667,652349,MF American-Slug Gulch,American,38.966512,-120.93252
MFAME_SG_2,5258552,2629276,1722200,1493428,650907,MF American-Slug Gulch,American,38.966512,-120.93252
MFAME_TC_1,4932088,2466044,1657293,1446073,622325,MF American-Todd Creek,American,38.963848,-120.92158
MFAME_TC_2,4861564,2430782,1599848,1385271,606021,MF American-Todd Creek,American,38.963848,-120.92158
NFAME_IH_1,3445336,1722668,1142522,992034,451466,NF American-Iowa Hill,American,39.111151,-120.91684
NFAME_IH_2,13808,6904,3425,3014,2285,NF American-Iowa Hill,American,39.111151,-120.91684
NFAME_IH_3,12824,6412,350,300,242,NF American-Iowa Hill,American,39.111151,-120.91684
NFAME_RR_1,3946196,1973098,1309576,1132931,501079,NF American-Robbers Ravine,American,39.104505,-120.92672
NFAME_RR_2,4744336,2372168,1583514,1365292,581595,NF American-Robbers Ravine,American,39.104505,-120.92672
NFAME_RR_3,4881080,2440540,1623138,1403222,597382,NF American-Robbers Ravine,American,39.104505,-120.92672
NFMFA_SC_1,4833816,2416908,1579399,1361368,592998,NFMF American-Skunk Canyon,American,39.022372,-120.73693
NFMFA_SC_2,4477080,2238540,1494650,1297385,553785,NFMF American-Skunk Canyon,American,39.022372,-120.73693
NFMFA_SC_3,2598108,1299054,847309,730124,358209,NFMF American-Skunk Canyon,American,39.022372,-120.73693
RUBIC_PH_1,3951428,1975714,1303396,1128818,503401,Rubicon-Powerhouse,American,38.999276,-120.72333
RUBIC_PH_2,4607436,2303718,1550791,1343188,557407,Rubicon-Powerhouse,American,38.999276,-120.72333
RUBIC_PH_3,5277692,2638846,1711267,1479810,637436,Rubicon-Powerhouse,American,38.999276,-120.72333